studId	testType	probId	isCorrect
36743	pretest	    262		1
36743	posttest	262		1
36745	pretest	    262		0
36746	pretest	    262		0
36746	posttest	262		0
36746	posttest	262		0
36747	pretest	    262		1
36747	posttest	262		1
36748	pretest	    262		1
36748	posttest	262		1
36749	pretest	    262		1
36749	posttest	262		1
36750	pretest	    262		1
36750	posttest	262		0
36751	pretest	    262		0
36751	posttest	262		0
36752	pretest	    262		0
36752	posttest	262		0
36753	pretest	    262		1
36753	posttest	262		1
36754	pretest	    262		0
36754	posttest	262		0
36756	pretest	    262		1
36756	posttest	262		1
36769	pretest	    262		0
36769	posttest	262		1
36770	pretest	    262		0
36770	posttest	262		0
36771	pretest	    262		1
36771	posttest	262		0
36772	pretest	    262		0
36772	posttest	262		0
36773	pretest	    262		1
36773	posttest	262		1
36774	pretest	    262		1
36774	posttest	262		1
36775	pretest	    262		0
36775	posttest	262		1
36776	pretest	    262		1
36776	posttest	262		1
36777	pretest	    262		0
36777	posttest	262		0
36778	pretest	    262		0
36778	posttest	262		0
36779	pretest	    262		0
36779	posttest	262		0
36780	pretest	    262		1
36780	posttest	262		1
36781	pretest	    262		1
36781	posttest	262		1
36782	pretest	    262		0
36782	posttest	262		1
36783	pretest	    262		0
36783	posttest	262		0
36784	pretest	    262		1
36784	posttest	262		1
36785	pretest	    262		0
36785	posttest	262		0
36786	pretest	    262		0
36786	posttest	262		1
36789	pretest	    262		0
36789	posttest	262		1
36790	pretest	    262		0
36790	posttest	262		0
36791	pretest	    262		0
36791	posttest	262		0
36792	pretest	    262		0
36792	pretest	    262		0
36792	posttest	262		0
36793	pretest	    262		1
36793	posttest	262		1
36794	pretest	    262		1
36794	posttest	262		1
36815	pretest	    262		1
36815	posttest	262		1
36816	pretest	    262		1
36816	posttest	262		1
36817	pretest	    262		0
36817	posttest	262		0
36818	pretest	    262		1
36819	pretest	    262		0
36819	posttest	262		0
36820	pretest	    262		0
36820	posttest	262		0
36821	pretest	    262		0
36821	posttest	262		1
36822	pretest	    262		1
36822	posttest	262		1
36823	pretest	    262		1
36823	posttest	262		1
36824	pretest	    262		1
36824	posttest	262		1
36825	pretest	    262		1
36825	posttest	262		1
36826	pretest	    262		1
36826	posttest	262		1
36827	pretest	    262		1
36827	posttest	262		1
36828	pretest	    262		1
36828	posttest	262		1
36829	pretest	    262		0
36829	posttest	262		0
36830	pretest	    262		0
36830	posttest	262		1
36831	pretest	    262		0
36831	posttest	262		0
36832	pretest	    262		0
36832	pretest	    262		1
36832	posttest	262		1
36834	pretest	    262		1
36834	posttest	262		1
36835	pretest	    262		1
36835	posttest	262		1
36836	pretest	    262		1
36836	posttest	262		1
36837	pretest	    262		0
36837	posttest	262		0
36838	pretest	    262		0
36838	posttest	262		0
36839	pretest	    262		1
36839	posttest	262		1
36743	pretest	    266		0
36743	posttest	266		0
36744	posttest	266		0
36745	pretest	    266		0
36745	posttest	266		0
36746	pretest	    266		0
36746	posttest	266		0
36747	pretest	    266		1
36747	posttest	266		1
36748	pretest	    266		0
36748	posttest	266		0
36749	pretest	    266		0
36749	posttest	266		0
36750	pretest	    266		0
36750	posttest	266		0
36751	pretest	    266		1
36751	posttest	266		1
36752	pretest	    266		0
36752	posttest	266		0
36753	pretest	    266		0
36753	posttest	266		0
36754	pretest	    266		0
36754	posttest	266		0
36756	pretest	    266		0
36756	posttest	266		0
36769	pretest	    266		0
36769	posttest	266		0
36770	pretest	    266		0
36770	posttest	266		0
36771	pretest	    266		0
36771	posttest	266		0
36772	pretest	    266		1
36772	posttest	266		0
36773	pretest	    266		0
36773	posttest	266		0
36774	pretest	    266		1
36774	posttest	266		1
36775	pretest	    266		0
36775	posttest	266		0
36776	pretest	    266		0
36776	posttest	266		0
36777	pretest	    266		0
36777	posttest	266		0
36778	pretest	    266		0
36778	posttest	266		0
36779	pretest	    266		0
36779	posttest	266		0
36780	pretest	    266		1
36780	posttest	266		0
36781	pretest	    266		0
36781	posttest	266		0
36782	pretest	    266		1
36782	posttest	266		0
36783	pretest	    266		0
36783	posttest	266		0
36784	pretest	    266		0
36784	posttest	266		0
36785	pretest	    266		0
36785	posttest	266		0
36786	pretest	    266		0
36786	posttest	266		0
36789	pretest	    266		1
36789	posttest	266		1
36790	pretest	    266		0
36790	posttest	266		0
36791	pretest	    266		0
36791	posttest	266		0
36792	pretest	    266		0
36792	posttest	266		0
36793	pretest	    266		0
36793	posttest	266		0
36794	pretest	    266		0
36794	posttest	266		0
36815	pretest	    266		0
36815	posttest	266		0
36816	pretest	    266		1
36816	posttest	266		0
36817	pretest	    266		0
36817	posttest	266		0
36818	pretest	    266		0
36818	posttest	266		0
36819	pretest	    266		0
36819	posttest	266		0
36820	pretest	    266		0
36820	posttest	266		0
36821	pretest	    266		0
36821	posttest	266		0
36822	pretest	    266		1
36822	posttest	266		1
36823	pretest	    266		0
36823	posttest	266		0
36824	pretest	    266		1
36824	posttest	266		1
36825	pretest	    266		0
36825	posttest	266		0
36826	pretest	    266		1
36826	posttest	266		1
36827	pretest	    266		1
36827	posttest	266		1
36828	pretest	    266		0
36828	posttest	266		0
36828	posttest	266		0
36829	pretest	    266		0
36829	posttest	266		0
36830	pretest	    266		0
36830	posttest	266		0
36831	pretest	    266		0
36831	posttest	266		0
36832	pretest	    266		1
36832	posttest	266		1
36834	pretest	    266		0
36834	posttest	266		0
36835	pretest	    266		1
36835	posttest	266		1
36836	pretest	    266		0
36836	posttest	266		0
36837	pretest	    266		0
36837	posttest	266		0
36838	pretest	    266		0
36838	posttest	266		0
36839	pretest	    266		0
36839	posttest	266		0